snp_batchaaaaaaaffk	1.9015e-01	-3.1910e-01	-3.2200e-01	
snp_batchaaaaaaaffl	1.4271e-01	-1.8887e-01	-2.6884e-01	
snp_batchaaaaaaaffm	1.6926e-01	-1.6752e-01	-1.7491e-01	
snp_batchaaaaaaaffn	1.8315e-01	-7.2180e-03	-1.6128e-01	
snp_batchaaaaaaaffo	1.1328e+00	-3.5759e-01	-4.6648e-01	
snp_batchaaaaaaaffp	1.1924e-01	-9.8947e-02	-1.6566e-01	
snp_batchaaaaaaaffq	1.1167e-01	-6.7368e-02	-9.1836e-02	
snp_batchaaaaaaaffr	1.0394e-01	6.1353e-02	1.0249e-01	
snp_batchaaaaaaaffs	8.6164e-02	5.7444e-02	-2.0330e-02	
snp_batchaaaaaaafft	2.1846e-01	-1.3113e-01	-1.9822e-01	
snp_batchaaaaaaaffu	1.6923e-01	1.7714e-01	2.0820e-01	
snp_batchaaaaaaaffv	9.2299e-02	1.5639e-02	3.3768e-02	
snp_batchaaaaaaaffw	1.8403e-01	-2.6496e-01	-2.5380e-01	
snp_batchaaaaaaaffx	8.2980e-02	4.4812e-02	7.1051e-02	
snp_batchaaaaaaaffy	8.1256e-02	-1.8947e-02	-7.4696e-02	
snp_batchaaaaaaaffz	1.8882e-01	1.9429e-01	2.0135e-01	
snp_batchaaaaaaafga	8.7455e-02	-5.0526e-02	-1.1359e-01	
snp_batchaaaaaaafgb	7.7455e-02	-4.4211e-02	-7.6409e-02	
snp_batchaaaaaaafgc	8.1295e-02	-1.1128e-01	-7.0992e-02	
snp_batchaaaaaaafgd	1.0838e-01	-1.9218e-01	-1.7723e-01	
snp_batchaaaaaaafge	3.2343e+00	-3.6511e-01	-5.8820e-01	
snp_batchaaaaaaafgf	2.3748e+00	-4.4541e-01	-5.8925e-01	
snp_batchaaaaaaafgg	9.2736e-02	-7.9699e-02	-7.1510e-02	
snp_batchaaaaaaafgh	1.0477e-01	9.4436e-02	4.4414e-02	
snp_batchaaaaaaafgi	1.6445e-01	-7.3383e-02	-1.4456e-01	
snp_batchaaaaaaafgj	1.6434e-01	9.7744e-02	1.2711e-01	
snp_batchaaaaaaafgk	1.1474e-01	-1.9098e-01	-1.5419e-01	
snp_batchaaaaaaafgl	1.0310e-01	1.6511e-01	8.7916e-02	
snp_batchaaaaaaafgm	1.1641e-01	1.7744e-02	-8.6629e-02	
snp_batchaaaaaaafgn	1.0156e-01	-7.3383e-02	-1.2422e-01	
snp_batchaaaaaaafgo	2.0415e-01	-2.1895e-01	-3.6269e-01	
snp_batchaaaaaaafgp	9.5771e-02	-1.2722e-01	-2.3928e-01	
snp_batchaaaaaaafgq	1.3790e-01	-2.3459e-01	-2.2781e-01	
snp_batchaaaaaaafgr	2.3287e-01	2.2827e-01	2.5433e-01	
snp_batchaaaaaaafgs	1.1091e-01	7.0977e-02	4.1360e-02	
snp_batchaaaaaaafgt	1.0718e-01	-3.2782e-02	-4.2322e-03	
snp_batchaaaaaaafgu	1.2140e-01	-1.5789e-01	-1.3236e-01	
snp_batchaaaaaaafgv	1.6778e-01	3.3083e-03	-3.4743e-03	
snp_batchaaaaaaafgw	9.2457e-02	-1.0165e-01	-1.5254e-01	
snp_batchaaaaaaafgx	2.7728e-01	2.1474e-01	1.9678e-01	
snp_batchaaaaaaafgy	1.2101e-01	3.0586e-01	2.8411e-01	
snp_batchaaaaaaafgz	9.1207e-02	1.6060e-01	6.1281e-02	
snp_batchaaaaaaafha	2.2791e-01	-2.3609e-01	-3.1490e-01	
snp_batchaaaaaaafhb	1.0117e-01	1.7744e-02	1.1711e-01	
snp_batchaaaaaaafhc	1.2965e-01	6.9774e-02	4.7335e-03	
snp_batchaaaaaaafhd	1.2269e+00	-3.4256e-01	-4.9577e-01	
snp_batchaaaaaaafhe	1.0237e-01	-1.1218e-01	-1.7507e-01	
snp_batchaaaaaaafhf	7.4149e-02	4.5113e-03	-7.4367e-02	
snp_batchaaaaaaafhg	8.7442e-02	-1.6030e-01	-1.5472e-01	
snp_batchaaaaaaafhh	1.6438e-01	-1.4707e-01	-2.4907e-01	
snp_batchaaaaaaafhi	8.9701e-02	-3.3684e-02	-1.7451e-01	
snp_batchaaaaaaafhj	3.2505e-01	-1.9820e-01	-3.7292e-01	
snp_batchaaaaaaafhk	1.0120e-01	-1.5759e-01	-1.5696e-01	
snp_batchaaaaaaafhl	8.5615e-02	9.2632e-02	-9.9571e-03	
snp_batchaaaaaaafhm	1.0259e-01	-1.6842e-02	-7.7032e-02	
snp_batchaaaaaaafhn	1.4772e-01	-1.8526e-01	-2.4741e-01	
snp_batchaaaaaaafho	1.8841e-01	1.4346e-01	2.2912e-01	
snp_batchaaaaaaafhp	2.4269e-01	-8.2105e-02	-2.2991e-01	
snp_batchaaaaaaafhq	2.9222e-01	2.8481e-01	3.1661e-01	
snp_batchaaaaaaafhr	1.9098e-01	2.8451e-01	2.5353e-01	
snp_batchaaaaaaafhs	1.1424e-01	2.4962e-02	6.6984e-02	
snp_batchaaaaaaafht	1.4135e-01	1.5910e-01	1.5219e-01	
snp_batchaaaaaaafhu	1.4841e-01	2.4632e-01	1.8002e-01	
snp_batchaaaaaaafhv	1.0851e-01	4.6015e-02	1.7841e-02	
snp_batchaaaaaaafhw	3.0526e+00	3.6241e-01	5.1961e-01	
snp_batchaaaaaaafhx	1.6192e-01	1.9910e-01	1.7077e-01	
snp_batchaaaaaaafhy	9.2485e-02	-1.0466e-01	-2.0457e-01	
snp_batchaaaaaaafhz	1.0544e-01	4.1504e-02	6.2320e-02	
snp_batchaaaaaaafia	9.0753e-02	-9.2331e-02	-1.1494e-01	
snp_batchaaaaaaafib	1.4107e+00	-2.6617e-01	-5.0463e-01	
snp_batchaaaaaaafic	1.7501e-01	2.3549e-01	2.1311e-01	
snp_batchaaaaaaafid	3.2412e-01	1.8376e-01	3.2642e-01	
snp_batchaaaaaaafie	5.4772e-01	2.6045e-01	3.5704e-01	
snp_batchaaaaaaafif	9.1855e-02	-8.9023e-02	-1.4823e-01	
snp_batchaaaaaaafig	1.6069e-01	6.3759e-02	2.7172e-02	
snp_batchaaaaaaafih	1.0184e-01	4.7820e-02	-1.6778e-02	
snp_batchaaaaaaafii	1.4526e-01	1.8406e-01	1.2638e-01	
snp_batchaaaaaaafij	1.2134e-01	-1.0135e-01	-2.2930e-01	
snp_batchaaaaaaafik	2.9692e-01	1.3534e-01	2.5287e-01	
snp_batchaaaaaaafil	1.5517e-01	1.9008e-01	1.8252e-01	
snp_batchaaaaaaafim	1.4258e-01	-1.4436e-01	-2.4046e-01	
snp_batchaaaaaaafin	1.2873e-01	1.8436e-01	7.5129e-02	
snp_batchaaaaaaafio	1.2434e-01	-1.9609e-01	-2.3323e-01	
snp_batchaaaaaaafip	1.5692e-01	2.5955e-01	2.2635e-01	
snp_batchaaaaaaafiq	1.5200e-01	-1.4677e-01	-2.3542e-01	
snp_batchaaaaaaafir	1.4496e-01	-1.1398e-01	-2.9306e-01	
snp_batchaaaaaaafis	1.3257e-01	-1.1158e-01	-2.3607e-01	
snp_batchaaaaaaafit	1.1358e+00	4.2887e-01	4.9066e-01	
snp_batchaaaaaaafiu	1.3668e-01	1.3504e-01	8.2435e-02	
snp_batchaaaaaaafiv	7.8469e-02	-6.7669e-02	-4.9171e-02	
snp_batchaaaaaaafiw	1.9430e-01	1.9759e-01	3.3609e-01	
snp_batchaaaaaaafix	1.7768e-01	-2.6496e-01	-3.3139e-01	
snp_batchaaaaaaafiy	1.6504e-01	-2.9474e-02	-1.5103e-01	
snp_batchaaaaaaafiz	6.6019e-02	-4.0000e-02	-5.9145e-02	
snp_batchaaaaaaafja	3.5148e+00	4.9744e-01	5.3566e-01	
snp_batchaaaaaaafjb	1.9888e-01	-1.8015e-01	-2.5246e-01	
snp_batchaaaaaaafjc	1.0932e-01	-1.2632e-02	-5.3909e-02	
snp_batchaaaaaaafjd	6.2275e-01	2.8602e-01	3.9499e-01	
snp_batchaaaaaaafje	1.2774e-01	1.2120e-01	1.1877e-01	
snp_batchaaaaaaafjf	1.8009e-01	-1.3504e-01	-2.7544e-01	
snp_batchaaaaaaafjg	2.1350e-01	-1.6481e-01	-2.7729e-01	
snp_batchaaaaaaafjh	1.4713e-01	2.1383e-01	9.1732e-02	
snp_batchaaaaaaafji	8.3915e-02	-3.3083e-02	-1.0705e-01	
snp_batchaaaaaaafjj	9.2750e-02	-6.0150e-03	-6.6526e-02	
snp_batchaaaaaaafjk	1.2121e-01	-1.3564e-01	-2.0081e-01	
snp_batchaaaaaaafjl	1.1400e-01	-3.6511e-01	-2.9264e-01	
snp_batchaaaaaaafjm	9.6851e-02	3.4586e-02	-8.3075e-02	
snp_batchaaaaaaafjn	8.9876e-02	-4.8722e-02	-1.0577e-01	
snp_batchaaaaaaafjo	8.8919e-02	-1.3835e-01	-7.0939e-02	
snp_batchaaaaaaafjp	1.6594e-01	2.8090e-01	1.8778e-01	
snp_batchaaaaaaafjq	2.2974e-01	-2.4241e-01	-2.9423e-01	
snp_batchaaaaaaafjr	9.0596e-02	-1.9248e-02	-6.7256e-02	
snp_batchaaaaaaafjs	4.2575e-01	-2.8812e-01	-3.4081e-01	
snp_batchaaaaaaafjt	2.3640e-01	-1.7233e-01	-2.8507e-01	
snp_batchaaaaaaafju	9.2328e-02	-3.5188e-02	-6.0983e-02	
snp_batchaaaaaaafjv	1.0648e-01	-1.0827e-02	8.5585e-03	
snp_batchaaaaaaafjw	1.7920e-01	1.6782e-01	1.8035e-01	
snp_batchaaaaaaafjx	7.4471e-02	-9.3233e-02	-6.3900e-02	
snp_batchaaaaaaafjy	9.3643e-02	1.7444e-02	-2.6801e-02	
snp_batchaaaaaaafjz	1.7540e-01	-9.6241e-02	-1.6811e-01	
snp_batchaaaaaaafka	3.1085e-01	3.2662e-01	3.4382e-01	
snp_batchaaaaaaafkb	9.7045e-02	9.4436e-02	1.1494e-01	
snp_batchaaaaaaafkc	3.5289e-01	3.2902e-01	3.1367e-01	
snp_batchaaaaaaafkd	1.0699e-01	4.3008e-02	3.3128e-02	
snp_batchaaaaaaafke	7.0185e-02	5.3835e-02	1.3805e-01	
snp_batchaaaaaaafkf	1.1648e-01	-1.5098e-01	-2.3076e-01	
snp_batchaaaaaaafkg	1.1630e-01	1.5038e-02	9.8217e-03	
snp_batchaaaaaaafkh	9.3285e-02	-4.5414e-02	-3.6760e-02	
snp_batchaaaaaaafki	9.6056e-02	1.3053e-01	7.3154e-03	
snp_batchaaaaaaafkj	3.0701e-01	2.2165e-01	2.5881e-01	
snp_batchaaaaaaafkk	3.7213e-01	4.1985e-01	4.1522e-01	
snp_batchaaaaaaafkl	2.9223e-01	-2.2316e-01	-4.0515e-01	
snp_batchaaaaaaafkm	1.1541e-01	-2.4662e-02	-5.0895e-02	
snp_batchaaaaaaafkn	1.3750e-01	8.4211e-02	1.0249e-01	
snp_batchaaaaaaafko	1.2338e-01	-1.0947e-01	-1.2373e-01	
snp_batchaaaaaaafkp	1.3148e-01	8.1203e-02	7.2872e-02	
snp_batchaaaaaaafkq	5.8650e-01	-2.5233e-01	-4.3123e-01	
snp_batchaaaaaaafkr	1.4646e-01	3.0737e-01	2.4914e-01	
snp_batchaaaaaaafks	7.6203e-02	1.3504e-01	-2.6571e-02	
snp_batchaaaaaaafkt	9.7694e-02	-1.1398e-01	-1.8417e-01	
snp_batchaaaaaaafku	9.7279e-02	-7.8195e-03	-2.2421e-02	
snp_batchaaaaaaafkv	1.3383e-01	-1.9308e-01	-2.9539e-01	
snp_batchaaaaaaafkw	1.1014e+01	-5.2662e-01	-6.8651e-01	
snp_batchaaaaaaafkx	7.0485e-01	-3.2361e-01	-4.1339e-01	
snp_batchaaaaaaafky	1.2727e-01	-1.4436e-01	-2.1970e-01	
snp_batchaaaaaaafkz	1.2046e+00	-2.8962e-01	-4.7389e-01	
snp_batchaaaaaaafla	1.6520e-01	1.8767e-01	1.5189e-01	
snp_batchaaaaaaaflb	2.9427e-01	-2.6406e-01	-3.9205e-01	
snp_batchaaaaaaaflc	1.4590e-01	-2.0722e-01	-2.3558e-01	
snp_batchaaaaaaafld	1.3759e-01	3.9098e-02	-2.3399e-02	
snp_batchaaaaaaafle	1.8105e-01	-6.1654e-02	-1.8022e-01	
snp_batchaaaaaaaflf	8.9246e+01	4.4481e-01	6.1588e-01	
snp_batchaaaaaaaflg	1.4645e+00	4.0060e-01	4.9500e-01	
snp_batchaaaaaaaflh	9.7630e-02	-4.0301e-02	2.8791e-02	
snp_batchaaaaaaafli	8.2785e-02	-4.7519e-02	-1.0354e-01	
snp_batchaaaaaaaflj	9.4394e-02	8.1203e-03	5.1132e-04	
snp_batchaaaaaaaflk	1.5821e-01	2.0662e-01	1.5689e-01	
snp_batchaaaaaaafll	1.3870e-01	1.6782e-01	1.9297e-01	
snp_batchaaaaaaaflm	1.4037e-01	-1.0376e-01	-2.2332e-01	
snp_batchaaaaaaafln	7.8723e-01	-4.7459e-01	-5.4414e-01	
snp_batchaaaaaaaflo	1.1638e+00	2.4541e-01	3.8308e-01	
snp_batchaaaaaaaflp	3.1186e-01	-3.4887e-01	-4.4445e-01	
snp_batchaaaaaaaflq	3.2878e-01	2.8180e-01	4.1232e-01	
snp_batchaaaaaaaflr	3.3504e-01	-2.1323e-01	-3.3095e-01	
snp_batchaaaaaaafls	1.6249e-01	-1.7865e-01	-2.5811e-01	
snp_batchaaaaaaaflt	2.2279e-01	-1.6060e-01	-2.5542e-01	
snp_batchaaaaaaaflu	1.4141e-01	-2.2436e-01	-2.7593e-01	
snp_batchaaaaaaaflv	1.4670e-01	-6.1053e-02	-1.9432e-01	
snp_batchaaaaaaaflw	1.3702e-01	1.4135e-02	-4.7803e-02	
snp_batchaaaaaaaflx	7.0850e-02	-1.1489e-01	-1.4520e-01	
snp_batchaaaaaaafly	1.1995e-01	1.0075e-01	5.5205e-02	
snp_batchaaaaaaaflz	8.5504e-01	4.1323e-01	5.2852e-01	
snp_batchaaaaaaafma	8.0847e-02	-4.4812e-02	-4.7067e-02	
snp_batchaaaaaaafmb	6.2474e-01	-2.7068e-01	-4.4912e-01	
snp_batchaaaaaaafmc	2.4196e-01	-3.4707e-01	-4.3593e-01	
snp_batchaaaaaaafmd	2.9580e-01	1.0767e-01	1.3359e-01	
snp_batchaaaaaaafme	1.7742e-01	-1.4707e-01	-3.2028e-01	
snp_batchaaaaaaafmf	6.9963e-01	2.2586e-01	3.4095e-01	
snp_batchaaaaaaafmg	1.2028e-01	1.4797e-01	1.3149e-01	
snp_batchaaaaaaafmh	1.5842e-01	-2.5083e-01	-3.1309e-01	
snp_batchaaaaaaafmi	2.4209e-01	-2.5383e-01	-2.7457e-01	
snp_batchaaaaaaafmj	4.8969e+00	-4.5203e-01	-5.9575e-01	
snp_batchaaaaaaafmk	9.2363e-02	6.6767e-02	4.3648e-02	
snp_batchaaaaaaafml	1.8283e+01	4.5263e-01	5.8069e-01	
snp_batchaaaaaaafmm	1.9831e-01	1.1308e-01	2.1200e-01	
snp_batchaaaaaaafmn	1.1229e-01	-6.2556e-02	-1.3239e-01	
snp_batchaaaaaaafmo	4.2802e-01	-2.9865e-01	-4.5239e-01	
snp_batchaaaaaaafmp	9.7233e-02	-1.5639e-02	-5.3922e-02	
snp_batchaaaaaaafmq	1.2769e+03	4.3459e-01	6.1905e-01	
snp_batchaaaaaaafmr	6.9950e-01	-4.0481e-01	-4.6336e-01	
snp_batchaaaaaaafms	2.8000e-01	2.5113e-01	2.9375e-01	
snp_batchaaaaaaafmt	4.2516e-01	-3.0556e-01	-4.2357e-01	
snp_batchaaaaaaafmu	1.1675e-01	-1.2030e-02	-2.5478e-02	
snp_batchaaaaaaafmv	2.7928e-01	-2.8752e-01	-4.3618e-01	
snp_batchaaaaaaafmw	3.1888e-01	-2.0241e-01	-3.2292e-01	
snp_batchaaaaaaafmx	2.0300e+00	3.3353e-01	4.5869e-01	
snp_batchaaaaaaafmy	1.5303e-01	1.2662e-01	1.1254e-01	
snp_batchaaaaaaafmz	1.2729e-01	-6.8872e-02	-2.0932e-01	
snp_batchaaaaaaafna	2.1351e-01	2.8120e-01	2.5130e-01	
snp_batchaaaaaaafnb	2.9627e-01	2.4451e-01	2.1269e-01	
snp_batchaaaaaaafnc	4.4422e-01	3.3053e-01	3.3267e-01	
snp_batchaaaaaaafnd	1.3584e+00	-3.7985e-01	-5.5311e-01	
snp_batchaaaaaaafne	1.6380e-01	2.5053e-01	1.9828e-01	
snp_batchaaaaaaafnf	1.1110e-01	3.6090e-03	-6.6857e-02	
snp_batchaaaaaaafng	1.2891e-01	4.3008e-02	-2.1542e-02	
snp_batchaaaaaaafnh	1.5324e-01	1.2331e-02	-6.5219e-02	
snp_batchaaaaaaafni	8.8566e-02	-1.8346e-01	-2.0841e-01	
snp_batchaaaaaaafnj	1.2734e-01	1.3594e-01	1.3727e-01	
snp_batchaaaaaaafnk	1.0211e-01	-1.1188e-01	-2.1236e-01	
snp_batchaaaaaaafnl	5.9142e-01	-2.1023e-01	-3.9281e-01	
snp_batchaaaaaaafnm	1.5305e+00	3.2451e-01	4.2216e-01	
snp_batchaaaaaaafnn	1.0833e-01	2.5143e-01	1.2669e-01	
snp_batchaaaaaaafno	1.0574e-01	-5.4135e-02	-1.2172e-01	
snp_batchaaaaaaafnp	1.1091e-01	-6.9474e-02	-5.3381e-02	
snp_batchaaaaaaafnq	7.9815e-01	-2.4872e-01	-4.2743e-01	
snp_batchaaaaaaafnr	1.2500e-01	-6.1955e-02	-1.2159e-01	
snp_batchaaaaaaafns	1.1145e-01	2.9774e-02	-5.7971e-02	
snp_batchaaaaaaafnt	1.2802e-01	-4.8120e-02	-1.1456e-01	
snp_batchaaaaaaafnu	1.5590e-01	-1.4346e-01	-2.2078e-01	
snp_batchaaaaaaafnv	2.7027e+02	5.3143e-01	6.3332e-01	
snp_batchaaaaaaafnw	8.9210e-02	3.3383e-02	-7.2911e-02	
snp_batchaaaaaaafnx	2.6854e-01	-2.6015e-01	-3.9145e-01	
snp_batchaaaaaaafny	2.2422e-01	2.5414e-01	2.0824e-01	
snp_batchaaaaaaafnz	1.9979e+00	4.1083e-01	5.7549e-01	
snp_batchaaaaaaafoa	1.1400e-01	5.4737e-02	-7.6196e-02	
snp_batchaaaaaaafob	1.2312e-01	2.9173e-02	2.3237e-02	
snp_batchaaaaaaafoc	8.3391e-02	-4.6015e-02	-9.7139e-02	
snp_batchaaaaaaafod	1.0297e-01	-3.1579e-02	-6.0653e-02	
snp_batchaaaaaaafoe	1.1621e-01	-2.2346e-01	-2.4802e-01	
snp_batchaaaaaaafof	1.4353e-01	2.5323e-01	2.1008e-01	
snp_batchaaaaaaafog	1.3872e-01	1.8105e-01	1.4213e-01	
snp_batchaaaaaaafoh	8.6235e-02	-1.2030e-02	-2.7340e-02	
snp_batchaaaaaaafoi	8.7450e-02	-6.6165e-02	-8.7429e-02	
snp_batchaaaaaaafoj	9.7010e-02	-2.5865e-02	-1.0915e-01	
snp_batchaaaaaaafok	1.1458e-01	7.4887e-02	5.0060e-02	
snp_batchaaaaaaafol	2.7722e-01	-2.0361e-01	-3.3455e-01	
snp_batchaaaaaaafom	1.7590e-01	7.7594e-02	8.2821e-02	
snp_batchaaaaaaafon	1.2359e-01	-2.2195e-01	-1.9908e-01	
snp_batchaaaaaaafoo	6.4751e-01	3.7714e-01	4.8230e-01	
snp_batchaaaaaaafop	5.5329e-01	1.9158e-01	3.4210e-01	
snp_batchaaaaaaafoq	1.5119e-01	6.1053e-02	2.4732e-03	
snp_batchaaaaaaafor	9.3888e-02	9.9248e-02	-2.9818e-02	
snp_batchaaaaaaafos	1.8881e-01	1.0556e-01	1.0109e-01	
snp_batchaaaaaaafot	1.2763e-01	-1.8226e-01	-1.7438e-01	
snp_batchaaaaaaafou	1.0081e-01	-1.4135e-02	-1.4561e-01	
snp_batchaaaaaaafov	1.3294e-01	8.9624e-02	1.3855e-01	
snp_batchaaaaaaafow	1.3376e-01	9.7744e-02	2.6724e-02	
snp_batchaaaaaaafox	1.6456e-01	-5.0226e-02	-1.4153e-01	
snp_batchaaaaaaafoy	1.4592e-01	1.9218e-01	1.5733e-01	
snp_batchaaaaaaafoz	9.0074e-02	-1.2992e-01	-1.6645e-01	
snp_batchaaaaaaafpa	7.5841e-02	-1.0165e-01	-1.1531e-01	
snp_batchaaaaaaafpb	8.4155e-02	-3.6992e-02	-3.0793e-02	
snp_batchaaaaaaafpc	1.2447e-01	-1.1489e-01	-1.4501e-01	
snp_batchaaaaaaafpd	2.4020e-01	-1.7053e-01	-2.9977e-01	
snp_batchaaaaaaafpe	1.1433e-01	-4.8421e-02	-6.3620e-02	
snp_batchaaaaaaafpf	8.8909e-02	-3.9098e-03	-3.4177e-02	
snp_batchaaaaaaafpg	8.2673e-02	-4.6617e-02	3.3774e-03	
snp_batchaaaaaaafph	2.3447e-01	2.5925e-01	2.8548e-01	
snp_batchaaaaaaafpi	1.0506e-01	-1.0737e-01	-1.3404e-01	
snp_batchaaaaaaafpj	1.0979e-01	9.8346e-02	1.0192e-01	
snp_batchaaaaaaafpk	1.3182e-01	1.7414e-01	1.5830e-01	
snp_batchaaaaaaafpl	2.0765e-01	-1.8406e-01	-1.9481e-01	
snp_batchaaaaaaafpm	1.0599e-01	8.2406e-02	8.0422e-02	
snp_batchaaaaaaafpn	9.1603e-02	-1.0376e-01	-2.3150e-01	
snp_batchaaaaaaafpo	9.1870e-02	5.9549e-02	-1.7040e-02	
snp_batchaaaaaaafpp	1.1443e-01	2.7970e-02	5.6711e-02	
snp_batchaaaaaaafpq	1.5964e-01	6.7970e-02	1.1954e-02	
snp_batchaaaaaaafpr	1.2808e-01	-2.0902e-01	-2.7857e-01	
snp_batchaaaaaaafps	1.0961e-01	-3.1278e-01	-2.6710e-01	
snp_batchaaaaaaafpt	1.1374e-01	-1.2932e-02	-1.0786e-02	
snp_batchaaaaaaafpu	1.5582e-01	-2.1233e-01	-2.5243e-01	
snp_batchaaaaaaafpv	1.0036e-01	2.0451e-02	-4.1347e-02	
snp_batchaaaaaaafpw	9.7397e-02	5.3233e-02	5.2124e-02	
snp_batchaaaaaaafpx	1.2295e-01	-1.9068e-01	-2.1799e-01	
snp_batchaaaaaaafpy	1.2758e-01	1.0707e-01	2.6488e-02	
snp_batchaaaaaaafpz	1.1170e-01	-1.5669e-01	-1.5936e-01	
snp_batchaaaaaaafqa	1.0059e-01	8.3308e-02	4.4136e-03	
snp_batchaaaaaaafqb	9.8475e-02	-1.9789e-01	-2.5268e-01	
snp_batchaaaaaaafqc	9.7971e-02	-4.3308e-02	-3.0694e-02	
snp_batchaaaaaaafqd	9.0793e-02	1.6361e-01	8.1724e-02	
snp_batchaaaaaaafqe	2.9129e-01	-7.1880e-02	-1.0708e-01	
snp_batchaaaaaaafqf	1.6451e-01	6.0150e-02	5.8935e-02	
snp_batchaaaaaaafqg	8.0849e-02	-3.8195e-02	-4.7505e-02	
snp_batchaaaaaaafqh	1.5460e-01	9.0827e-02	1.3530e-01	
snp_batchaaaaaaafqi	1.5062e+00	3.4105e-01	3.6348e-01	
snp_batchaaaaaaafqj	1.0395e-01	-1.3173e-01	-2.3589e-01	
snp_batchaaaaaaafqk	8.2530e-02	5.4135e-03	2.3133e-02	
snp_batchaaaaaaafql	1.0753e-01	-1.6301e-01	-1.7782e-01	
snp_batchaaaaaaafqm	1.0579e-01	6.5263e-02	7.0637e-02	
snp_batchaaaaaaafqn	1.0172e-01	5.5338e-02	-2.3200e-02	
snp_batchaaaaaaafqo	1.3545e-01	1.5609e-01	1.3510e-01	
snp_batchaaaaaaafqp	1.2726e-01	-5.5338e-02	-1.1044e-01	
snp_batchaaaaaaafqq	9.4251e-02	-4.9023e-02	-1.3130e-01	
snp_batchaaaaaaafqr	1.4305e-01	7.6692e-02	1.0116e-01	
snp_batchaaaaaaafqs	8.7592e-02	-9.0226e-04	-3.1574e-02	
snp_batchaaaaaaafqt	1.8999e-01	-2.3008e-01	-2.5333e-01	
snp_batchaaaaaaafqu	9.1368e-02	-1.4256e-01	-8.0172e-02	
snp_batchaaaaaaafqv	1.0947e-01	-9.1729e-02	-1.3536e-01	
snp_batchaaaaaaafqw	9.2413e-02	4.8120e-03	-4.3861e-02	
snp_batchaaaaaaafqx	1.2502e-01	-1.6150e-01	-2.3803e-01	
snp_batchaaaaaaafqy	8.1226e-02	-5.9850e-02	-5.5115e-02	
snp_batchaaaaaaafqz	1.3437e-01	-1.1038e-01	-1.8310e-01	
snp_batchaaaaaaafra	1.0650e-01	-1.5308e-01	-2.1788e-01	
snp_batchaaaaaaafrb	1.5193e-01	7.9398e-02	1.0277e-02	
snp_batchaaaaaaafrc	1.2474e-01	-3.9098e-02	-1.2021e-01	
snp_batchaaaaaaafrd	1.1968e-01	-5.2932e-02	-1.7066e-01	
snp_batchaaaaaaafre	2.8920e-01	3.6842e-01	3.6360e-01	
snp_batchaaaaaaafrf	1.2171e-01	-1.5338e-02	6.1674e-02	
snp_batchaaaaaaafrg	1.3876e-01	-2.3248e-01	-2.8205e-01	
snp_batchaaaaaaafrh	6.5797e-02	-9.5639e-02	-7.5244e-02	
snp_batchaaaaaaafri	1.1141e-01	9.5639e-02	2.1964e-02	
snp_batchaaaaaaafrj	1.1557e-01	2.3639e-01	2.3192e-01	
snp_batchaaaaaaafrk	1.2429e-01	-1.7534e-01	-2.1677e-01	
snp_batchaaaaaaafrl	1.3391e-01	-1.0406e-01	-1.4203e-01	
snp_batchaaaaaaafrm	1.6503e-01	2.2556e-02	-1.6399e-02	
snp_batchaaaaaaafrn	1.6998e-01	-6.2857e-02	-1.7556e-01	
snp_batchaaaaaaafro	9.1657e-02	3.1278e-02	6.1094e-02	
snp_batchaaaaaaafrp	1.4987e-01	-2.3158e-02	-3.9370e-02	
snp_batchaaaaaaafrq	1.3390e-01	-2.4722e-01	-2.7685e-01	
snp_batchaaaaaaafrr	1.6736e-01	7.3083e-02	8.0818e-02	
snp_batchaaaaaaafrs	1.5498e-01	-3.0677e-02	-7.8991e-02	
snp_batchaaaaaaafrt	1.1144e-01	-5.9549e-02	-8.3577e-02	
snp_batchaaaaaaafru	1.1601e-01	6.6165e-03	6.8715e-02	
snp_batchaaaaaaafrv	2.8803e-01	-3.1759e-01	-4.3877e-01	
snp_batchaaaaaaafrw	1.1724e-01	8.5113e-02	1.1467e-01	
snp_batchaaaaaaafrx	8.9514e-02	-8.3008e-02	-1.3764e-01	
snp_batchaaaaaaafry	1.6397e-01	-1.5459e-01	-2.7130e-01	
snp_batchaaaaaaafrz	1.2638e-01	-3.2180e-02	-1.8298e-01	
snp_batchaaaaaaafsa	9.6255e-02	-2.2526e-01	-2.8239e-01	
snp_batchaaaaaaafsb	1.2278e-01	-1.1850e-01	-1.9734e-01	
snp_batchaaaaaaafsc	1.4109e-01	-9.5639e-02	-2.0164e-01	
snp_batchaaaaaaafsd	9.8119e-02	-4.1203e-02	-4.6758e-02	
snp_batchaaaaaaafse	9.4936e-02	7.2481e-02	3.0197e-02	
snp_batchaaaaaaafsf	1.1076e-01	-1.0226e-01	-1.1749e-01	
snp_batchaaaaaaafsg	1.1298e-01	-7.6391e-02	-1.3298e-01	
snp_batchaaaaaaafsh	1.0173e-01	2.9474e-02	2.7665e-02	
snp_batchaaaaaaafsi	1.5892e-01	1.3955e-01	1.7939e-01	
snp_batchaaaaaaafsj	1.0922e-01	2.2857e-02	-8.4448e-02	
snp_batchaaaaaaafsk	1.2629e-01	-7.5489e-02	-1.4274e-01	
snp_batchaaaaaaafsl	1.3849e-01	-1.4617e-01	-2.6406e-01	
snp_batchaaaaaaafsm	1.8774e-01	-1.1429e-01	-2.8490e-01	
